"תאריך","שער","פתיחה","גבוה","נמוך","נפח","שינוי %"
"04.08.2021","216.1","216.1","216.1","216.1","-","0.00%"
"03.08.2021","216.1","218.7","218.7","212.2","354.74K","-1.19%"
"02.08.2021","218.7","220.0","224.8","216.0","408.85K","0.00%"
"01.08.2021","218.7","219.0","222.0","214.5","315.78K","3.06%"
"29.07.2021","212.2","204.0","213.8","202.0","479.79K","3.66%"
"28.07.2021","204.7","209.5","209.5","201.5","383.05K","-2.29%"
"27.07.2021","209.5","215.0","215.0","208.4","177.03K","-2.83%"
"26.07.2021","215.6","218.0","225.0","214.0","119.36K","-1.51%"
"25.07.2021","218.9","220.0","223.0","218.0","57.16K","0.78%"
"22.07.2021","217.2","221.0","222.0","216.7","266.96K","-1.76%"
"21.07.2021","221.1","214.1","222.0","214.0","143.46K","4.19%"
"20.07.2021","212.2","214.9","215.0","210.1","102.61K","1.68%"
"19.07.2021","208.7","225.5","225.5","208.0","446.05K","-9.54%"
"15.07.2021","230.7","236.0","236.0","225.5","223.77K","-4.35%"
"14.07.2021","241.2","255.0","255.0","238.0","614.83K","-1.55%"
"13.07.2021","245.0","233.2","249.0","233.2","938.90K","4.84%"
"12.07.2021","233.7","234.3","237.0","230.1","218.35K","-0.60%"
"11.07.2021","235.1","237.5","237.5","232.0","306.55K","2.57%"
"08.07.2021","229.2","237.8","237.8","224.5","350.81K","-2.55%"
"07.07.2021","235.2","228.0","238.3","228.0","287.50K","3.16%"
"06.07.2021","228.0","227.2","230.1","223.7","380.90K","2.80%"
"05.07.2021","221.8","223.0","226.8","220.1","171.30K","-0.54%"
"04.07.2021","223.0","222.3","227.7","222.1","254.72K","0.31%"
"01.07.2021","222.3","218.0","222.3","214.1","2.45M","0.63%"
"30.06.2021","220.9","224.5","225.4","220.8","262.06K","-3.87%"
"29.06.2021","229.8","234.8","235.6","228.0","418.08K","-1.46%"
"28.06.2021","233.2","229.0","235.0","224.4","473.83K","3.92%"
"27.06.2021","224.4","228.0","228.0","224.0","285.68K","-1.84%"
"24.06.2021","228.6","227.0","230.4","225.8","430.39K","-0.74%"
"23.06.2021","230.3","242.5","242.5","226.3","1.08M","-2.83%"
"22.06.2021","237.0","229.0","241.6","229.0","665.21K","2.60%"
"21.06.2021","231.0","229.2","232.3","227.5","494.04K","0.74%"
"20.06.2021","229.3","235.0","236.0","228.7","316.48K","-2.67%"
"17.06.2021","235.6","243.0","243.0","233.6","413.78K","-3.05%"
"16.06.2021","243.0","252.0","252.0","238.0","445.82K","-3.69%"
"15.06.2021","252.3","258.8","261.8","250.0","560.60K","-2.51%"
"14.06.2021","258.8","258.0","259.9","254.0","296.95K","0.90%"
"13.06.2021","256.5","254.8","257.0","249.8","385.08K","2.27%"
"10.06.2021","250.8","246.7","254.0","243.2","835.90K","4.15%"
"09.06.2021","240.8","230.0","243.5","230.0","812.91K","5.29%"
"08.06.2021","228.7","226.0","231.3","226.0","884.30K","4.14%"
"07.06.2021","219.6","213.0","222.7","209.5","607.63K","4.17%"
"06.06.2021","210.8","207.1","212.0","198.3","712.65K","1.84%"
"03.06.2021","207.0","219.9","219.9","204.3","2.43M","-3.72%"
"02.06.2021","215.0","214.0","220.0","212.1","343.94K","-1.15%"
"01.06.2021","217.5","220.0","222.0","217.1","479.31K","-1.18%"
"31.05.2021","220.1","222.1","223.6","217.5","331.51K","-0.90%"
"30.05.2021","222.1","223.0","228.9","220.6","293.76K","0.23%"
"27.05.2021","221.6","215.8","224.8","210.0","713.47K","2.74%"
"26.05.2021","215.7","222.3","223.0","211.5","1.03M","-4.13%"
"25.05.2021","225.0","238.9","238.9","220.1","1.06M","-5.94%"
"24.05.2021","239.2","244.6","249.6","238.1","576.10K","-2.21%"
"23.05.2021","244.6","247.0","248.0","243.6","239.67K","-0.61%"
"20.05.2021","246.1","244.0","248.5","242.0","222.10K","2.97%"
"19.05.2021","239.0","250.1","250.1","235.3","375.36K","-3.63%"
"18.05.2021","248.0","244.6","262.0","244.6","579.16K","1.35%"
"13.05.2021","244.7","243.0","249.1","241.5","231.67K","-1.65%"
"12.05.2021","248.8","241.0","252.9","240.6","441.76K","2.18%"
"11.05.2021","243.5","249.0","250.5","241.6","550.19K","-2.91%"
"10.05.2021","250.8","255.5","260.0","250.5","497.49K","-3.43%"
"09.05.2021","259.7","261.5","265.0","254.0","420.75K","-0.57%"
"06.05.2021","261.2","255.0","264.0","251.4","1.65M","4.02%"
"05.05.2021","251.1","251.4","257.0","241.0","1.14M","-0.12%"
"04.05.2021","251.4","263.2","263.2","243.0","2.20M","-5.20%"
"03.05.2021","265.2","279.3","283.5","260.0","920.42K","-5.05%"
"02.05.2021","279.3","272.4","281.6","266.8","380.08K","2.53%"
"29.04.2021","272.4","274.1","277.3","267.8","539.32K","-0.62%"
"28.04.2021","274.1","276.0","282.0","272.0","440.96K","0.15%"
"27.04.2021","273.7","264.0","274.9","264.0","717.15K","4.55%"
"26.04.2021","261.8","250.9","262.9","244.0","868.22K","4.34%"
"25.04.2021","250.9","254.9","258.0","249.9","661.84K","-1.49%"
"22.04.2021","254.7","256.0","261.2","242.1","1.94M","-1.66%"
"21.04.2021","259.0","268.0","273.0","259.0","1.58M","-7.60%"
"20.04.2021","280.3","298.0","298.0","275.0","1.07M","-0.53%"
"19.04.2021","281.8","289.1","289.1","275.5","914.92K","-2.56%"
"18.04.2021","289.2","296.0","296.0","286.4","984.27K","-4.11%"
"13.04.2021","301.6","305.5","309.9","298.0","544.20K","-1.28%"
"12.04.2021","305.5","318.0","321.7","300.5","801.59K","-3.51%"
"11.04.2021","316.6","315.0","318.0","312.0","269.90K","0.67%"
"08.04.2021","314.5","319.0","323.9","313.9","490.77K","-0.57%"
"07.04.2021","316.3","316.0","324.0","309.0","599.30K","-0.28%"
"06.04.2021","317.2","321.4","328.0","313.0","879.43K","-0.81%"
"05.04.2021","319.8","328.3","341.0","319.8","1.10M","-4.14%"
"04.04.2021","333.6","316.1","344.1","315.0","853.82K","4.77%"
"01.04.2021","318.4","320.0","325.0","313.8","525.24K","-1.00%"
"31.03.2021","321.6","327.0","327.0","312.3","448.98K","-1.98%"
"30.03.2021","328.1","319.8","337.0","319.8","448.15K","4.13%"
"29.03.2021","315.1","302.6","323.9","296.0","694.80K","4.13%"
"25.03.2021","302.6","321.0","321.0","300.0","1.24M","-8.47%"
"24.03.2021","330.6","345.6","348.0","330.6","1.09M","-7.58%"
"22.03.2021","357.7","354.0","369.2","347.0","627.37K","0.85%"
"21.03.2021","354.7","355.0","355.0","346.0","314.33K","-0.25%"
"18.03.2021","355.6","350.7","360.5","346.0","835.06K","1.40%"
"17.03.2021","350.7","355.0","361.0","348.5","1.37M","-4.36%"
"16.03.2021","366.7","372.0","383.5","358.0","2.51M","2.46%"
"15.03.2021","357.9","375.0","376.0","348.1","4.78M","-4.81%"
"14.03.2021","376.0","346.0","394.0","346.0","6.71M","-17.18%"
"11.03.2021","454.0","479.1","482.7","452.4","787.15K","-5.81%"
"10.03.2021","482.0","471.1","498.0","471.1","515.68K","2.31%"
"09.03.2021","471.1","470.0","477.0","456.0","398.06K","0.23%"
"08.03.2021","470.0","473.0","473.0","435.0","754.60K","1.03%"
"07.03.2021","465.2","500.0","518.0","463.0","811.14K","-0.60%"
"04.03.2021","468.0","485.0","485.0","465.0","472.13K","-3.78%"
"03.03.2021","486.4","505.0","506.3","485.0","438.55K","-2.03%"
"02.03.2021","496.5","514.6","515.0","484.0","946.85K","-3.03%"
"01.03.2021","512.0","520.0","534.0","512.0","1.18M","0.25%"
"28.02.2021","510.7","500.0","514.6","497.1","845.39K","3.70%"
"25.02.2021","492.5","480.0","495.0","476.8","850.10K","3.64%"
"24.02.2021","475.2","460.0","483.9","460.0","1.14M","3.30%"
"23.02.2021","460.0","515.0","524.8","451.5","1.66M","-9.80%"
"22.02.2021","510.0","502.0","510.8","483.8","1.48M","1.59%"
"21.02.2021","502.0","520.0","532.0","501.0","2.13M","13.01%"
"18.02.2021","444.2","480.0","486.6","444.2","714.56K","-6.66%"
"17.02.2021","475.9","476.4","481.8","460.1","962.03K","-0.85%"
"16.02.2021","480.0","499.9","500.0","464.9","1.15M","-3.46%"
"15.02.2021","497.2","474.5","500.0","474.5","1.62M","5.34%"
"14.02.2021","472.0","438.0","477.9","438.0","1.59M","8.63%"
"11.02.2021","434.5","403.9","434.5","390.1","1.45M","9.01%"
"10.02.2021","398.6","438.0","449.0","398.6","1.98M","-7.30%"
"09.02.2021","430.0","369.5","440.1","369.5","2.51M","16.37%"
"08.02.2021","369.5","351.8","372.0","351.7","486.96K","5.78%"
"07.02.2021","349.3","347.0","352.2","347.0","215.68K","2.71%"
"04.02.2021","340.1","357.2","363.8","340.1","1.98M","-4.79%"
"03.02.2021","357.2","360.0","362.2","355.5","400.81K","-0.42%"
"02.02.2021","358.7","354.1","359.9","350.1","188.59K","1.59%"
"01.02.2021","353.1","350.8","357.8","350.8","220.30K","0.66%"
"31.01.2021","350.8","356.6","358.3","345.4","201.57K","-1.60%"
"28.01.2021","356.5","360.1","364.1","350.0","269.47K","-1.03%"
"27.01.2021","360.2","371.0","377.0","357.0","409.47K","-2.73%"
"26.01.2021","370.3","361.2","375.0","361.2","457.11K","2.55%"
"25.01.2021","361.1","363.1","368.9","355.0","309.84K","-0.69%"
"24.01.2021","363.6","378.8","378.8","361.0","613.99K","0.36%"
"21.01.2021","362.3","380.0","380.0","360.1","1.04M","4.92%"
"20.01.2021","345.3","353.0","354.9","343.2","422.78K","-1.15%"
"19.01.2021","349.3","373.4","382.2","348.0","921.46K","-6.13%"
"18.01.2021","372.1","385.0","390.0","367.0","1.26M","-2.59%"
"17.01.2021","382.0","353.0","384.0","348.8","1.51M","9.49%"
"14.01.2021","348.9","337.7","353.2","337.7","459.74K","3.35%"
"13.01.2021","337.6","340.0","344.4","334.0","261.31K","-0.06%"
"12.01.2021","337.8","333.0","340.0","333.0","158.32K","0.21%"
"11.01.2021","337.1","344.0","349.2","332.3","433.89K","-1.78%"
"10.01.2021","343.2","359.4","359.4","341.2","523.66K","-2.22%"
"07.01.2021","351.0","345.9","360.0","345.9","432.82K","1.47%"
"06.01.2021","345.9","330.5","350.0","330.5","233.50K","2.79%"
"05.01.2021","336.5","340.0","345.9","330.5","294.24K","-0.85%"
"04.01.2021","339.4","351.9","351.9","337.0","335.17K","-1.62%"
"03.01.2021","345.0","345.0","355.0","342.6","247.50K","0.70%"
"31.12.2020","342.6","336.0","353.0","336.0","657.05K","1.21%"
"30.12.2020","338.5","344.0","350.0","337.0","503.01K","-2.25%"
"29.12.2020","346.3","355.0","357.0","341.0","401.74K","-0.69%"
"28.12.2020","348.7","347.8","354.0","335.0","762.83K","0.29%"
"27.12.2020","347.7","352.8","362.0","346.0","503.78K","-2.03%"
"24.12.2020","354.9","355.0","355.0","350.0","258.16K","-0.14%"
"23.12.2020","355.4","366.3","368.0","351.5","190.81K","-2.95%"
"22.12.2020","366.2","350.1","369.3","349.5","206.65K","4.09%"
"21.12.2020","351.8","362.7","364.0","347.0","442.68K","-3.01%"
"20.12.2020","362.7","375.0","378.9","361.1","239.96K","-4.53%"
"17.12.2020","379.9","382.9","385.0","370.0","261.06K","-0.58%"
"16.12.2020","382.1","376.9","384.0","367.0","245.15K","2.66%"
"15.12.2020","372.2","384.9","384.9","370.2","167.21K","-2.41%"
"14.12.2020","381.4","378.8","385.0","370.0","231.17K","0.69%"
"13.12.2020","378.8","368.0","385.0","363.0","537.03K","5.02%"
"10.12.2020","360.7","369.0","369.0","360.0","256.49K","-2.33%"
"09.12.2020","369.3","394.0","394.0","368.0","617.06K","-4.15%"
"08.12.2020","385.3","381.0","409.0","373.2","1.15M","2.66%"
"07.12.2020","375.3","380.0","380.0","373.2","222.07K","0.19%"
"06.12.2020","374.6","378.0","379.0","372.5","421.56K","2.91%"
"03.12.2020","364.0","359.9","370.9","346.0","473.67K","3.50%"
"02.12.2020","351.7","360.0","369.0","350.0","282.73K","-1.48%"
"01.12.2020","357.0","382.0","382.0","350.0","625.22K","-5.58%"
"30.11.2020","378.1","386.1","392.9","373.5","948.53K","-0.84%"
"29.11.2020","381.3","351.8","387.5","348.0","1.26M","10.97%"
"26.11.2020","343.6","333.0","349.0","329.9","650.60K","4.12%"
"25.11.2020","330.0","338.4","344.5","330.0","403.48K","-2.60%"
"24.11.2020","338.8","346.4","352.0","336.0","317.95K","-2.19%"
"23.11.2020","346.4","347.0","352.8","344.4","208.15K","-0.40%"
"22.11.2020","347.8","351.0","352.9","345.0","166.43K","-0.69%"
"19.11.2020","350.2","345.4","353.4","345.0","149.15K","1.39%"
"18.11.2020","345.4","353.5","355.0","344.0","273.87K","-2.29%"
"17.11.2020","353.5","363.0","363.9","339.1","693.90K","-2.48%"
"16.11.2020","362.5","360.0","368.8","356.9","253.21K","1.85%"
"15.11.2020","355.9","357.5","368.8","355.0","136.48K","-0.42%"
"12.11.2020","357.4","364.9","366.3","357.0","110.05K","-0.47%"
"11.11.2020","359.1","366.0","371.9","357.0","150.28K","0.06%"
"10.11.2020","358.9","370.7","370.7","355.0","216.48K","-3.18%"
"09.11.2020","370.7","379.0","386.5","355.1","701.88K","1.15%"
"08.11.2020","366.5","354.4","378.0","354.4","609.82K","5.92%"
"05.11.2020","346.0","343.0","360.0","343.0","337.81K","-0.72%"
"04.11.2020","348.5","359.2","359.9","343.0","253.54K","-2.98%"
"03.11.2020","359.2","359.0","365.9","356.0","413.08K","2.13%"
"02.11.2020","351.7","346.2","360.0","341.0","495.54K","0.49%"
"01.11.2020","350.0","342.0","376.0","332.0","1.64M","1.16%"
"29.10.2020","346.0","340.4","346.0","331.0","271.04K","4.06%"
"28.10.2020","332.5","359.9","359.9","331.0","427.79K","-7.23%"
"27.10.2020","358.4","353.0","367.0","350.6","947.88K","4.31%"
"26.10.2020","343.6","363.0","363.0","342.4","342.94K","-4.45%"
"25.10.2020","359.6","357.2","369.8","354.0","211.44K","0.67%"
"22.10.2020","357.2","366.2","366.3","355.3","246.67K","-3.30%"
"21.10.2020","369.4","380.0","380.0","367.8","138.45K","-2.35%"
"20.10.2020","378.3","384.9","385.0","373.0","204.84K","-0.63%"
"19.10.2020","380.7","375.0","389.6","375.0","471.39K","2.34%"
"18.10.2020","372.0","349.8","380.9","345.0","657.02K","5.71%"
"15.10.2020","351.9","361.5","362.2","350.0","239.07K","-2.92%"
"14.10.2020","362.5","365.0","367.0","360.2","154.32K","-0.79%"
"13.10.2020","365.4","365.5","372.0","365.0","154.47K","-0.03%"
"12.10.2020","365.5","360.5","368.0","359.0","126.89K","0.11%"
"11.10.2020","365.1","372.0","374.0","362.0","191.59K","-0.92%"
"08.10.2020","368.5","364.9","371.0","361.9","221.14K","1.26%"
"07.10.2020","363.9","365.0","369.0","360.0","185.14K","-0.44%"
"06.10.2020","365.5","371.9","377.5","364.0","238.20K","-1.72%"
"05.10.2020","371.9","372.3","379.8","370.1","189.97K","0.03%"
"04.10.2020","371.8","372.0","378.0","360.0","213.55K","0.22%"
"01.10.2020","371.0","387.0","406.0","371.0","1.28M","-3.91%"
"30.09.2020","386.1","365.0","405.9","355.0","749.81K","5.61%"
"29.09.2020","365.6","386.7","391.0","364.6","347.51K","-3.15%"
"24.09.2020","377.5","387.5","390.1","376.0","259.77K","-4.94%"
"23.09.2020","397.1","405.0","412.0","390.0","234.86K","-1.73%"
"22.09.2020","404.1","428.0","433.0","400.0","409.66K","-5.72%"
"21.09.2020","428.6","406.0","433.7","391.7","799.41K","5.83%"
"17.09.2020","405.0","397.5","405.0","387.0","241.60K","0.67%"
"16.09.2020","402.3","387.7","404.0","387.7","357.76K","3.82%"
"15.09.2020","387.5","394.7","405.0","385.0","423.31K","-1.17%"
"14.09.2020","392.1","395.0","397.4","380.0","277.37K","-0.31%"
"13.09.2020","393.3","380.0","405.0","360.0","873.36K","2.88%"
"10.09.2020","382.3","409.9","410.0","375.0","445.82K","-4.54%"
"09.09.2020","400.5","380.0","421.0","372.0","820.76K","9.28%"
"08.09.2020","366.5","395.0","395.0","361.1","382.98K","-5.49%"
"07.09.2020","387.8","412.9","412.9","385.3","340.36K","-5.04%"
"06.09.2020","408.4","412.0","418.0","391.5","434.24K","-0.87%"
"03.09.2020","412.0","433.0","433.0","396.0","642.40K","-4.05%"
"02.09.2020","429.4","435.0","448.0","425.7","332.99K","-1.06%"
"01.09.2020","434.0","440.0","445.0","433.2","152.10K","-2.52%"
"31.08.2020","445.2","440.0","448.8","440.0","120.19K","-0.29%"
"30.08.2020","446.5","440.0","451.0","437.9","207.46K","1.66%"
"27.08.2020","439.2","451.2","466.0","436.0","292.40K","-2.66%"
"26.08.2020","451.2","459.8","463.0","446.0","165.97K","-1.03%"
"25.08.2020","455.9","450.0","460.0","449.0","138.85K","1.74%"
"24.08.2020","448.1","452.0","459.0","446.0","337.22K","1.13%"
"23.08.2020","443.1","441.8","445.0","438.0","113.77K","0.29%"
"20.08.2020","441.8","461.0","461.0","435.2","268.42K","-1.82%"
"19.08.2020","450.0","458.0","465.0","443.9","243.78K","-0.71%"
"18.08.2020","453.2","463.1","465.0","437.8","408.85K","-0.18%"
"17.08.2020","454.0","476.0","488.0","454.0","1.33M","2.48%"
"16.08.2020","443.0","434.0","449.9","434.0","146.28K","3.07%"
"13.08.2020","429.8","438.9","443.5","426.0","232.10K","-2.32%"
"12.08.2020","440.0","442.0","453.9","435.0","133.84K","-2.29%"
"11.08.2020","450.3","450.0","465.0","442.0","284.99K","0.58%"
"10.08.2020","447.7","441.0","458.1","438.1","223.71K","0.43%"
"09.08.2020","445.8","465.0","465.0","440.0","211.36K","-4.13%"
"06.08.2020","465.0","432.8","465.0","428.5","1.88M","7.44%"
"05.08.2020","432.8","459.0","466.5","428.0","501.36K","-5.40%"
"04.08.2020","457.5","460.0","478.0","445.0","1.28M","7.37%"
"03.08.2020","426.1","448.0","453.7","422.0","350.34K","-4.20%"
"02.08.2020","444.8","438.4","470.0","438.4","452.21K","1.55%"
"29.07.2020","438.0","470.0","480.0","429.0","2.00M","-6.81%"
"28.07.2020","470.0","477.5","484.6","461.0","427.80K","0.49%"
"27.07.2020","467.7","475.0","500.0","466.0","1.70M","-2.56%"
"26.07.2020","480.0","500.0","502.9","471.0","1.43M","-7.69%"
"23.07.2020","520.0","540.0","555.0","517.0","926.25K","-5.16%"
"22.07.2020","548.3","494.9","550.0","486.6","1.17M","11.31%"
"21.07.2020","492.6","514.0","514.0","490.2","526.56K","-2.11%"
"20.07.2020","503.2","510.0","517.2","501.2","277.53K","-1.28%"
"19.07.2020","509.7","516.0","525.0","507.0","150.08K","-0.43%"
"16.07.2020","511.9","524.0","529.0","505.3","324.43K","-1.06%"
"15.07.2020","517.4","520.0","539.0","513.5","590.89K","3.13%"
"14.07.2020","501.7","515.0","520.0","495.0","462.79K","-2.75%"
"13.07.2020","515.9","559.0","565.0","512.0","925.48K","-6.20%"
"12.07.2020","550.0","505.0","575.0","500.2","1.55M","12.77%"
"09.07.2020","487.7","500.0","515.0","485.5","296.70K","-1.40%"
"08.07.2020","494.6","500.0","507.7","486.5","207.76K","-1.57%"
"07.07.2020","502.5","524.8","529.4","488.0","362.06K","-2.10%"
"06.07.2020","513.3","533.0","550.0","490.0","669.72K","-0.93%"
"05.07.2020","518.1","550.0","550.0","511.1","648.17K","-7.48%"
"02.07.2020","560.0","545.0","578.0","537.1","1.86M","6.67%"
"01.07.2020","525.0","495.0","525.0","488.1","886.70K","8.36%"
"30.06.2020","484.5","481.0","510.0","481.0","511.67K","2.00%"
"29.06.2020","475.0","464.5","493.0","464.5","478.63K","2.26%"
"28.06.2020","464.5","490.0","503.9","463.0","749.37K","-9.30%"
"25.06.2020","512.1","520.0","539.0","506.0","698.12K","-4.10%"
"24.06.2020","534.0","564.0","575.0","531.7","1.10M","-4.81%"
"23.06.2020","561.0","604.0","607.7","540.0","2.07M","-4.92%"
"22.06.2020","590.0","517.0","590.0","505.9","3.35M","22.25%"
"21.06.2020","482.6","530.0","530.0","478.0","1.23M","-9.11%"
"18.06.2020","531.0","518.0","557.9","518.0","795.46K","0.36%"
"17.06.2020","529.1","569.0","583.9","520.3","685.62K","-5.52%"
"16.06.2020","560.0","574.9","608.9","556.0","1.50M","3.92%"
"15.06.2020","538.9","530.0","549.9","520.0","709.30K","-4.53%"
"14.06.2020","564.5","540.0","572.0","505.0","1.22M","3.58%"
"11.06.2020","545.0","594.8","594.8","511.0","2.25M","-8.66%"
"10.06.2020","596.7","625.0","673.0","570.3","2.77M","-2.18%"
"09.06.2020","610.0","700.0","738.0","550.2","6.26M","-6.15%"
"08.06.2020","650.0","540.4","650.0","530.0","2.51M","27.45%"
"04.06.2020","510.0","430.0","524.0","424.0","3.02M","21.72%"
"03.06.2020","419.0","410.0","419.0","386.0","1.55M","6.81%"
"02.06.2020","392.3","368.0","400.0","367.0","3.42M","7.27%"
"01.06.2020","365.7","356.0","378.7","355.0","1.71M","9.82%"