תאריך,dt,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,,,,,,,,,,,
03.01.2021,03/01/2021,345,345,355,342.6,247.50K,0.70%,,,03/01/2021,,355,,345,,,,,,,,,,
04.01.2021,04/01/2021,339.4,351.9,351.9,337,335.17K,-1.62%,,,04/01/2021,,351.9,,339.4,,,,,,,,,,
05.01.2021,05/01/2021,336.5,340,345.9,330.5,294.24K,-0.85%,,,05/01/2021,,345.9,,336.5,,,,,,,,,,
06.01.2021,06/01/2021,345.9,330.5,350,330.5,233.50K,2.79%,,,06/01/2021,,350,,345.9,,,,,,,,,,
07.01.2021,07/01/2021,351,345.9,360,345.9,432.82K,1.47%,,,07/01/2021,,360,,351,,,,,,,,,,
10.01.2021,10/01/2021,343.2,359.4,359.4,341.2,523.66K,-2.22%,,,10/01/2021,,359.4,,343.2,,,,,,,,,,
11.01.2021,11/01/2021,337.1,344,349.2,332.3,433.89K,-1.78%,,,11/01/2021,,349.2,,337.1,,,,,,,,,,
12.01.2021,12/01/2021,337.8,333,340,333,158.32K,0.21%,,,12/01/2021,,340,,337.8,,,,,,,,,,
13.01.2021,13/01/2021,337.6,340,344.4,334,261.31K,-0.06%,,,13/01/2021,,344.4,,337.6,,,,,,,,,,
14.01.2021,14/01/2021,348.9,337.7,353.2,337.7,459.74K,3.35%,,,14/01/2021,,353.2,,348.9,,,,,,,,,,
17.01.2021,17/01/2021,382,353,384,348.8,1.51M,9.49%,,,17/01/2021,,384,,382,,,,,,,,,,
18.01.2021,18/01/2021,372.1,385,390,367,1.26M,-2.59%,,,18/01/2021,,390,,372.1,,,,,,,,,,
19.01.2021,19/01/2021,349.3,373.4,382.2,348,921.46K,-6.13%,,,19/01/2021,,382.2,,349.3,,,,,,,,,,
20.01.2021,20/01/2021,345.3,353,354.9,343.2,422.78K,-1.15%,,,20/01/2021,,354.9,,345.3,,,,,,,,,,
21.01.2021,21/01/2021,362.3,380,380,360.1,1.04M,4.92%,,,21/01/2021,,380,,362.3,,,,,,,,,,
24.01.2021,24/01/2021,363.6,378.8,378.8,361,613.99K,0.36%,,,24/01/2021,,378.8,,363.6,,,,,,,,,,
25.01.2021,25/01/2021,361.1,363.1,368.9,355,309.84K,-0.69%,,,25/01/2021,,368.9,,361.1,,,,,,,,,,
26.01.2021,26/01/2021,370.3,361.2,375,361.2,457.11K,2.55%,,,26/01/2021,,375,,370.3,,,,,,,,,,
27.01.2021,27/01/2021,360.2,371,377,357,409.47K,-2.73%,,,27/01/2021,,377,,360.2,,,,,,,,,,
28.01.2021,28/01/2021,356.5,360.1,364.1,350,269.47K,-1.03%,,,28/01/2021,,364.1,,356.5,,,,,,,,,,
31.01.2021,31/01/2021,350.8,356.6,358.3,345.4,201.57K,-1.60%,,,31/01/2021,,358.3,,350.8,,,,,,,,,,
01.02.2021,01/02/2021,353.1,350.8,357.8,350.8,220.30K,0.66%,,,01/02/2021,,357.8,,353.1,,,,,,,,,,
02.02.2021,02/02/2021,358.7,354.1,359.9,350.1,188.59K,1.59%,,,02/02/2021,,359.9,,358.7,,,,,,,,,,
03.02.2021,03/02/2021,357.2,360,362.2,355.5,400.81K,-0.42%,,,03/02/2021,,362.2,,357.2,,,,,,,,,,
04.02.2021,04/02/2021,340.1,357.2,363.8,340.1,1.98M,-4.79%,,,04/02/2021,,363.8,,340.1,,,,,,,,,,
07.02.2021,07/02/2021,349.3,347,352.2,347,215.68K,2.71%,,,07/02/2021,,352.2,,349.3,,,,,,,,,,
08.02.2021,08/02/2021,369.5,351.8,372,351.7,486.96K,5.78%,,,08/02/2021,,372,,369.5,,,,,,,,,,
09.02.2021,09/02/2021,430,369.5,440.1,369.5,2.51M,16.37%,,,09/02/2021,,440.1,,430,,,,,,,,,,
10.02.2021,10/02/2021,398.6,438,449,398.6,1.98M,-7.30%,,,10/02/2021,,449,,398.6,,,,,,,,,,
11.02.2021,11/02/2021,434.5,403.9,434.5,390.1,1.45M,9.01%,,,11/02/2021,,434.5,,434.5,,,,,,,,,,
14.02.2021,14/02/2021,472,438,477.9,438,1.59M,8.63%,,,14/02/2021,,477.9,,472,,,,,,,,,,
15.02.2021,15/02/2021,497.2,474.5,500,474.5,1.62M,5.34%,,,15/02/2021,,500,,497.2,,,,,,,,,,
16.02.2021,16/02/2021,480,499.9,500,464.9,1.15M,-3.46%,,,16/02/2021,,500,,480,,,,,,,,,,
17.02.2021,17/02/2021,475.9,476.4,481.8,460.1,962.03K,-0.85%,,,17/02/2021,,481.8,,475.9,,,,,,,,,,
18.02.2021,18/02/2021,444.2,480,486.6,444.2,714.56K,-6.66%,,,18/02/2021,,486.6,,444.2,,,,,,,,,,
21.02.2021,21/02/2021,502,520,532,501,2.13M,13.01%,,,21/02/2021,,532,,502,,,,,,,,,,
22.02.2021,22/02/2021,510,502,510.8,483.8,1.48M,1.59%,,,22/02/2021,,510.8,,510,,,,,,,,,,
23.02.2021,23/02/2021,460,515,524.8,451.5,1.66M,-9.80%,,,23/02/2021,,524.8,,460,,,,,,,,,,
24.02.2021,24/02/2021,475.2,460,483.9,460,1.14M,3.30%,,,24/02/2021,,483.9,,475.2,,,,,,,,,,
25.02.2021,25/02/2021,492.5,480,495,476.8,850.10K,3.64%,,,25/02/2021,,495,,492.5,,,,,,,,,,
28.02.2021,28/02/2021,510.7,500,514.6,497.1,845.39K,3.70%,,,28/02/2021,,514.6,,510.7,,,,,,,,,,
01.03.2021,01/03/2021,512,520,534,512,1.18M,0.25%,,,01/03/2021,,534,,512,,,,,,,,,,
02.03.2021,02/03/2021,496.5,514.6,515,484,946.85K,-3.03%,,,02/03/2021,,515,,496.5,,,,,,,,,,
03.03.2021,03/03/2021,486.4,505,506.3,485,438.55K,-2.03%,,,03/03/2021,,506.3,,486.4,,,,,,,,,,
04.03.2021,04/03/2021,468,485,485,465,472.13K,-3.78%,,,04/03/2021,,485,,468,,,,,,,,,,
07.03.2021,07/03/2021,465.2,500,518,463,811.14K,-0.60%,,,07/03/2021,,518,,465.2,,,,,,,,,,
08.03.2021,08/03/2021,470,473,473,435,754.60K,1.03%,,,08/03/2021,,473,,470,,,,,,,,,,
09.03.2021,09/03/2021,471.1,470,477,456,398.06K,0.23%,,,09/03/2021,,477,,471.1,,,,,,,,,,
10.03.2021,10/03/2021,482,471.1,498,471.1,515.68K,2.31%,,,10/03/2021,,498,,482,,,,,,,,,,
11.03.2021,11/03/2021,454,479.1,482.7,452.4,787.15K,-5.81%,,,11/03/2021,,482.7,,454,,,,,,,,,,
14.03.2021,14/03/2021,376,346,394,346,6.71M,-17.18%,,,14/03/2021,,394,,376,,,,,,,,,,
15.03.2021,15/03/2021,357.9,375,376,348.1,4.78M,-4.81%,,,15/03/2021,,376,,357.9,,,,,,,,,,
16.03.2021,16/03/2021,366.7,372,383.5,358,2.51M,2.46%,,,16/03/2021,,383.5,,366.7,,,,,,,,,,
17.03.2021,17/03/2021,350.7,355,361,348.5,1.37M,-4.36%,,,17/03/2021,,361,,350.7,,,,,,,,,,
18.03.2021,18/03/2021,355.6,350.7,360.5,346,835.06K,1.40%,,,18/03/2021,,360.5,,355.6,,,,,,,,,,
21.03.2021,21/03/2021,354.7,355,355,346,314.33K,-0.25%,,,21/03/2021,,355,,354.7,,,,,,,,,,
22.03.2021,22/03/2021,357.7,354,369.2,347,627.37K,0.85%,,,22/03/2021,,369.2,,357.7,,,,,,,,,,
24.03.2021,24/03/2021,330.6,345.6,348,330.6,1.09M,-7.58%,,,24/03/2021,,348,,330.6,,,,,,,,,,
25.03.2021,25/03/2021,302.6,321,321,300,1.24M,-8.47%,,,25/03/2021,,321,,302.6,,,,,,,,,,
29.03.2021,29/03/2021,315.1,302.6,323.9,296,694.80K,4.13%,,,29/03/2021,,323.9,,315.1,,,,,,,,,,
30.03.2021,30/03/2021,328.1,319.8,337,319.8,448.15K,4.13%,,,30/03/2021,,337,,328.1,,,,,,,,,,
31.03.2021,31/03/2021,321.6,327,327,312.3,448.98K,-1.98%,,,31/03/2021,,327,,321.6,,,,,,,,,,
01.04.2021,01/04/2021,318.4,320,325,313.8,525.24K,-1.00%,,,01/04/2021,,325,,318.4,,,,,,,,,,
04.04.2021,04/04/2021,333.6,316.1,344.1,315,853.82K,4.77%,,,04/04/2021,,344.1,,333.6,,,,,,,,,,
05.04.2021,05/04/2021,319.8,328.3,341,319.8,1.10M,-4.14%,,,05/04/2021,,341,,319.8,,,,,,,,,,
06.04.2021,06/04/2021,317.2,321.4,328,313,879.43K,-0.81%,,,06/04/2021,,328,,317.2,,,,,,,,,,
07.04.2021,07/04/2021,316.3,316,324,309,599.30K,-0.28%,,,07/04/2021,,324,,316.3,,,,,,,,,,
08.04.2021,08/04/2021,314.5,319,323.9,313.9,490.77K,-0.57%,,,08/04/2021,,323.9,,314.5,,,,,,,,,,
11.04.2021,11/04/2021,316.6,315,318,312,269.90K,0.67%,,,11/04/2021,,318,,316.6,,,,,,,,,,
12.04.2021,12/04/2021,305.5,318,321.7,300.5,801.59K,-3.51%,,,12/04/2021,,321.7,,305.5,,,,,,,,,,
13.04.2021,13/04/2021,301.6,305.5,309.9,298,544.20K,-1.28%,,,13/04/2021,,309.9,,301.6,,,,,,,,,,
18.04.2021,18/04/2021,289.2,296,296,286.4,984.27K,-4.11%,,,18/04/2021,,296,,289.2,,,,,,,,,,
19.04.2021,19/04/2021,281.8,289.1,289.1,275.5,914.92K,-2.56%,,,19/04/2021,,289.1,,281.8,,,,,,,,,,
20.04.2021,20/04/2021,280.3,298,298,275,1.07M,-0.53%,,,20/04/2021,,298,,280.3,,,,,,,,,,
21.04.2021,21/04/2021,259,268,273,259,1.58M,-7.60%,,,21/04/2021,,273,,259,,,,,,,,,,
22.04.2021,22/04/2021,254.7,256,261.2,242.1,1.94M,-1.66%,,,22/04/2021,,261.2,,254.7,,,,,,,,,,
25.04.2021,25/04/2021,250.9,254.9,258,249.9,661.84K,-1.49%,,,25/04/2021,,258,,250.9,,,,,,,,,,
26.04.2021,26/04/2021,261.8,250.9,262.9,244,868.22K,4.34%,,,26/04/2021,,262.9,,261.8,,,,,,,,,,
27.04.2021,27/04/2021,273.7,264,274.9,264,717.15K,4.55%,,,27/04/2021,,274.9,,273.7,,,,,,,,,,
28.04.2021,28/04/2021,274.1,276,282,272,440.96K,0.15%,,,28/04/2021,,282,,274.1,,,,,,,,,,
29.04.2021,29/04/2021,272.4,274.1,277.3,267.8,539.32K,-0.62%,,,29/04/2021,,277.3,,272.4,,,,,,,,,,
02.05.2021,02/05/2021,279.3,272.4,281.6,266.8,380.08K,2.53%,,,02/05/2021,,281.6,,279.3,,,,,,,,,,
03.05.2021,03/05/2021,265.2,279.3,283.5,260,920.42K,-5.05%,,,03/05/2021,,283.5,,265.2,,,,,,,,,,
04.05.2021,04/05/2021,251.4,263.2,263.2,243,2.20M,-5.20%,,,04/05/2021,,263.2,,251.4,,,,,,,,,,
05.05.2021,05/05/2021,251.1,251.4,257,241,1.14M,-0.12%,,,05/05/2021,,257,,251.1,,,,,,,,,,
06.05.2021,06/05/2021,261.2,255,264,251.4,1.65M,4.02%,,,06/05/2021,,264,,261.2,,,,,,,,,,
09.05.2021,09/05/2021,259.7,261.5,265,254,420.75K,-0.57%,,,09/05/2021,,265,,259.7,,,,,,,,,,
10.05.2021,10/05/2021,250.8,255.5,260,250.5,497.49K,-3.43%,,,10/05/2021,,260,,250.8,,,,,,,,,,
11.05.2021,11/05/2021,243.5,249,250.5,241.6,550.19K,-2.91%,,,11/05/2021,,250.5,,243.5,,,,,,,,,,
12.05.2021,12/05/2021,248.8,241,252.9,240.6,441.76K,2.18%,,,12/05/2021,,252.9,,248.8,,,,,,,,,,
13.05.2021,13/05/2021,244.7,243,249.1,241.5,231.67K,-1.65%,,,13/05/2021,,249.1,,244.7,,,,,,,,,,
18.05.2021,18/05/2021,248,244.6,262,244.6,579.16K,1.35%,,,18/05/2021,,262,,248,,,,,,,,,,
19.05.2021,19/05/2021,239,250.1,250.1,235.3,375.36K,-3.63%,,,19/05/2021,,250.1,,239,,,,,,,,,,
20.05.2021,20/05/2021,246.1,244,248.5,242,222.10K,2.97%,,,20/05/2021,,248.5,,246.1,,,,,,,,,,
23.05.2021,23/05/2021,244.6,247,248,243.6,239.67K,-0.61%,,,23/05/2021,,248,,244.6,,,,,,,,,,
24.05.2021,24/05/2021,239.2,244.6,249.6,238.1,576.10K,-2.21%,,,24/05/2021,,249.6,,239.2,,,,,,,,,,
25.05.2021,25/05/2021,225,238.9,238.9,220.1,1.06M,-5.94%,,,25/05/2021,,238.9,,225,,,,,,,,,,
26.05.2021,26/05/2021,215.7,222.3,223,211.5,1.03M,-4.13%,,,26/05/2021,,223,,215.7,,,,,,,,,,
27.05.2021,27/05/2021,221.6,215.8,224.8,210,713.47K,2.74%,,,27/05/2021,,224.8,,221.6,,,,,,,,,,
30.05.2021,30/05/2021,222.1,223,228.9,220.6,293.76K,0.23%,,,30/05/2021,,228.9,,222.1,,,,,,,,,,
31.05.2021,31/05/2021,220.1,222.1,223.6,217.5,331.51K,-0.90%,,,31/05/2021,,223.6,,220.1,,,,,,,,,,
01.06.2021,01/06/2021,217.5,220,222,217.1,479.31K,-1.18%,,,01/06/2021,,222,,217.5,,,,,,,,,,
02.06.2021,02/06/2021,215,214,220,212.1,343.94K,-1.15%,,,02/06/2021,,220,,215,,,,,,,,,,
03.06.2021,03/06/2021,207,219.9,219.9,204.3,2.43M,-3.72%,,,03/06/2021,,219.9,,207,,,,,,,,,,
06.06.2021,06/06/2021,210.8,207.1,212,198.3,712.65K,1.84%,,,06/06/2021,,212,,210.8,,,,,,,,,,
07.06.2021,07/06/2021,219.6,213,222.7,209.5,607.63K,4.17%,,,07/06/2021,,222.7,,219.6,,,,,,,,,,
08.06.2021,08/06/2021,228.7,226,231.3,226,884.30K,4.14%,,,08/06/2021,,231.3,,228.7,,,,,,,,,,
09.06.2021,09/06/2021,240.8,230,243.5,230,812.91K,5.29%,,,09/06/2021,,243.5,,240.8,,,,,,,,,,
10.06.2021,10/06/2021,250.8,246.7,254,243.2,835.90K,4.15%,,,10/06/2021,,254,,250.8,,,,,,,,,,
13.06.2021,13/06/2021,256.5,254.8,257,249.8,385.08K,2.27%,,,13/06/2021,,257,,256.5,,,,,,,,,,
14.06.2021,14/06/2021,258.8,258,259.9,254,296.95K,0.90%,,,14/06/2021,,259.9,,258.8,,,,,,,,,,
15.06.2021,15/06/2021,252.3,258.8,261.8,250,560.60K,-2.51%,,,15/06/2021,,261.8,,252.3,,,,,,,,,,
16.06.2021,16/06/2021,243,252,252,238,445.82K,-3.69%,,,16/06/2021,,252,,243,,,,,,,,,,
17.06.2021,17/06/2021,235.6,243,243,233.6,413.78K,-3.05%,,,17/06/2021,,243,,235.6,,,,,,,,,,
20.06.2021,20/06/2021,229.3,235,236,228.7,316.48K,-2.67%,,,20/06/2021,,236,,229.3,,,,,,,,,,
21.06.2021,21/06/2021,231,229.2,232.3,227.5,494.04K,0.74%,,,21/06/2021,,232.3,,231,,,,,,,,,,
22.06.2021,22/06/2021,237,229,241.6,229,665.21K,2.60%,,,22/06/2021,,241.6,,237,,,,,,,,,,
23.06.2021,23/06/2021,230.3,242.5,242.5,226.3,1.08M,-2.83%,,,23/06/2021,,242.5,,230.3,,,,,,,,,,
24.06.2021,24/06/2021,228.6,227,230.4,225.8,430.39K,-0.74%,,,24/06/2021,,230.4,,228.6,,,,,,,,,,
27.06.2021,27/06/2021,224.4,228,228,224,285.68K,-1.84%,,,27/06/2021,,228,,224.4,,,,,,,,,,
28.06.2021,28/06/2021,233.2,229,235,224.4,473.83K,3.92%,,,28/06/2021,,235,,233.2,,,,,,,,,,
29.06.2021,29/06/2021,229.8,234.8,235.6,228,418.08K,-1.46%,,,29/06/2021,,235.6,,229.8,,,,,,,,,,
30.06.2021,30/06/2021,220.9,224.5,225.4,220.8,262.06K,-3.87%,,,30/06/2021,,225.4,,220.9,,,,,,,,,,
01.07.2021,01/07/2021,222.3,218,222.3,214.1,2.45M,0.63%,,,01/07/2021,,222.3,,222.3,,,,,,,,,,
04.07.2021,04/07/2021,223,222.3,227.7,222.1,254.72K,0.31%,,,04/07/2021,,227.7,,223,,,,,,,,,,
05.07.2021,05/07/2021,221.8,223,226.8,220.1,171.30K,-0.54%,,,05/07/2021,,226.8,,221.8,,,,,,,,,,
06.07.2021,06/07/2021,228,227.2,230.1,223.7,380.90K,2.80%,,,06/07/2021,,230.1,,228,,,,,,,,,,
07.07.2021,07/07/2021,235.2,228,238.3,228,287.50K,3.16%,,,07/07/2021,,238.3,,235.2,,,,,,,,,,
08.07.2021,08/07/2021,229.2,237.8,237.8,224.5,350.81K,-2.55%,,,08/07/2021,,237.8,,229.2,,,,,,,,,,
11.07.2021,11/07/2021,235.1,237.5,237.5,232,306.55K,2.57%,,,11/07/2021,,237.5,,235.1,,,,,,,,,,
12.07.2021,12/07/2021,233.7,234.3,237,230.1,218.35K,-0.60%,,,12/07/2021,,237,,233.7,,,,,,,,,,
13.07.2021,13/07/2021,245,233.2,249,233.2,938.90K,4.84%,,,13/07/2021,,249,,245,,,,,,,,,,
14.07.2021,14/07/2021,241.2,255,255,238,614.83K,-1.55%,,,14/07/2021,,255,,241.2,,,,,,,,,,
15.07.2021,15/07/2021,230.7,236,236,225.5,223.77K,-4.35%,,,15/07/2021,,236,,230.7,,,,,,,,,,
19.07.2021,19/07/2021,208.7,225.5,225.5,208,446.05K,-9.54%,,,19/07/2021,,225.5,,208.7,,,,,,,,,,
20.07.2021,20/07/2021,212.2,214.9,215,210.1,102.61K,1.68%,,,20/07/2021,,215,,212.2,,,,,,,,,,
21.07.2021,21/07/2021,221.1,214.1,222,214,143.46K,4.19%,,,21/07/2021,,222,,221.1,,,,,,,,,,
22.07.2021,22/07/2021,217.2,221,222,216.7,266.96K,-1.76%,,,22/07/2021,,222,,217.2,,,,,,,,,,
25.07.2021,25/07/2021,218.9,220,223,218,57.16K,0.78%,,,25/07/2021,,223,,218.9,,,,,,,,,,
26.07.2021,26/07/2021,215.6,218,225,214,119.36K,-1.51%,,,26/07/2021,,225,,215.6,,,,,,,,,,
27.07.2021,27/07/2021,209.5,215,215,208.4,177.03K,-2.83%,,,27/07/2021,,215,,209.5,,,,,,,,,,
28.07.2021,28/07/2021,204.7,209.5,209.5,201.5,383.05K,-2.29%,,,28/07/2021,,209.5,,204.7,,,,,,,,,,
29.07.2021,29/07/2021,212.2,204,213.8,202,479.79K,3.66%,,,29/07/2021,,213.8,,212.2,,,,,,,,,,
01.08.2021,01/08/2021,218.7,219,222,214.5,315.78K,3.06%,,,01/08/2021,,222,,218.7,,,,,,,,,,
02.08.2021,02/08/2021,218.7,220,224.8,216,408.85K,0.00%,,,02/08/2021,,224.8,,218.7,,,,,,,,,,
03.08.2021,03/08/2021,216.1,218.7,218.7,212.2,354.74K,-1.19%,,,03/08/2021,,218.7,,216.1,,,,,,,,,,
04.08.2021,04/08/2021,216.1,216.1,216.1,216.1,-,0.00%,,,04/08/2021,,216.1,,216.1,,,,,,,,,,
